5.672812,3.320092,-5.206409,3.215912,3.878064,-3.323531,-5.548464,-3.313801,3.222855,2.409731,-2.088081,2.394041,2.086625,-2.548938,-2.499658,-2.507963,1.533184,1.39914,1.747776,1.441912,1.085444,1.465894,1.71152,1.571425
6.037085,3.388556,-5.928275,3.294741,5.404146,-3.321379,-6.212171,-3.301854,3.672782,2.502611,-3.930304,2.333604,3.087517,-2.516018,-4.065382,-2.478133,1.984784,1.541589,1.518916,1.28344,1.58075,1.653367,1.528635,1.464994
5.599879,3.232369,-6.264306,3.190358,6.020027,-3.245748,-5.762608,-3.26251,2.840192,2.447996,-4.336805,2.297038,3.295658,-2.393433,-2.113943,-2.522221,1.511839,1.411522,1.535904,1.295317,1.473825,1.636872,1.685418,1.735592
5.276335,3.320692,-3.378311,3.328023,5.546429,-3.231484,-6.130495,-3.178013,2.909724,2.483341,-1.740989,2.383686,3.174723,-2.469211,-3.48493,-2.438765,1.626507,1.591851,1.510064,1.37939,1.538043,1.505041,1.653493,1.670782
5.638436,3.292096,-5.526517,3.402684,6.241158,-3.241951,-5.993995,-3.3915,2.813476,2.53384,-2.200704,2.55795,4.099875,-2.421146,-3.87516,-2.516592,1.38361,1.583376,1.69322,1.668837,1.73526,1.499359,1.644729,1.514753
5.909094,3.264652,-3.931708,3.153102,5.789318,-3.319386,-4.045441,-3.376033,3.360241,2.327564,-1.987874,2.296917,3.151832,-2.508664,-1.792459,-2.484201,1.714142,1.283387,1.508827,1.201456,1.491842,1.46964,1.717313,1.519683
5.808743,3.27887,-5.967097,3.27319,6.171275,-3.315444,-3.443301,-3.396875,3.034753,2.474489,-2.859092,2.461897,3.815573,-2.520711,-1.833113,-2.424566,1.452055,1.464326,1.729968,1.570431,1.621523,1.503904,1.514433,1.484071
3.781721,3.463751,-5.663029,3.29749,5.744724,-3.295782,-5.395436,-3.25206,2.237282,2.464415,-2.251183,2.545852,3.052177,-2.528929,-2.342212,-2.465694,1.28424,1.368781,1.767869,1.489988,1.511002,1.616102,1.680133,1.579601
6.296264,3.353024,-5.37775,3.131175,6.089584,-3.411186,-5.58141,-3.195363,4.457501,2.492386,-2.145329,2.315564,3.517417,-2.524287,-2.09228,-2.468195,1.552488,1.531431,1.691074,1.34432,1.705241,1.475055,1.655696,1.636088
5.534551,3.34053,-6.131681,3.238224,4.32186,-3.353348,-4.24224,-3.269155,3.032231,2.537413,-4.301417,2.273755,2.367218,-2.493439,-2.038212,-2.495469,1.524197,1.629057,1.654394,1.237377,1.300124,1.305258,1.678557,1.407186
